48.80063268,2.12859525
48.80057222,2.12855734
48.80049144,2.12850743
48.80039265,2.12844502
48.80028277,2.12837612
48.80016921,2.12831823
48.80005968,2.12826984
48.79996016,2.12821158
48.79987259,2.1281491
48.79980326,2.12808453
48.79976616,2.12800683
48.7997662,2.12791913
48.7998025,2.12783352
48.79986375,2.12774816
48.7999395,2.12765069
48.80002435,2.12754329
48.80472761,2.13095918
48.80466587,2.13094021
48.80459605,2.13091783
48.80451559,2.13089198
48.80442405,2.1308618
48.80432333,2.13082625
48.80421529,2.1307868
48.80410316,2.13074624
48.80398772,2.13069964
48.80387071,2.13063598
48.80375086,2.13056315
48.8036304,2.13048865
48.80351885,2.13041917
48.80341573,2.13035451
48.80331369,2.13028974
48.8032098,2.13022451
48.80310473,2.13015978
48.80300427,2.13009868
48.80291376,2.1300442
48.80283374,2.12999618
48.80276642,2.12995493
48.80271173,2.1299206
48.8026688,2.12989355
48.80263762,2.12987429
48.80262031,2.12986388
48.80261795,2.1298626
48.80261805,2.1298627
48.80261815,2.12986267
48.80261821,2.12986263
48.80261821,2.12986258
48.80261804,2.12986227
48.80261802,2.12986217
48.80261801,2.12986214
48.802618,2.12986216
48.80261799,2.12986215
48.80261798,2.12986211
48.80261797,2.12986209
48.80261797,2.12986207
48.80261798,2.12986205
48.802618,2.12986204
48.80261801,2.12986205
48.80261802,2.12986208
48.80261801,2.1298621
48.80261801,2.12986209
48.802618,2.12986211
48.802618,2.12986209
48.80261799,2.1298621
48.80261799,2.12986209
48.80261798,2.12986208
48.80261797,2.12986208
48.80261796,2.12986206
48.80261797,2.12986202
48.80261799,2.12986202
48.80261804,2.12986202
48.80261804,2.12986203
48.80261803,2.12986202
48.80261802,2.12986203
48.802618,2.12986203
48.802618,2.12986202
48.80261799,2.12986201
48.80261791,2.12986194
48.80261396,2.1298595
48.80259705,2.12984923
48.80256001,2.12982737
48.80250526,2.12979053
48.80243536,2.12973339
48.8023535,2.12966637
48.80226158,2.12960046
48.80215755,2.12953578
48.80204678,2.12947127
48.80192753,2.12941466
48.80180641,2.12935374
48.80168427,2.12927908
48.80155875,2.12920088
48.80142938,2.12912046
48.80129686,2.12903855
48.80116496,2.12895805
48.80103734,2.12887945
48.80091879,2.12880282
48.80081892,2.12872925
48.80074461,2.12867143
48.80069767,2.12863727
48.80067931,2.12862483
48.80067825,2.12862406
48.80946575,2.12561881
48.8094998,2.12573378
48.80950272,2.1258704
48.80949379,2.1260247
48.80948163,2.12619682
48.80946869,2.12638294
48.8094537,2.12657665
48.80943785,2.1267733
48.80942219,2.12696964
48.80940685,2.12716152
48.80939147,2.12734189
48.8093752,2.12750598
48.80935708,2.12766132
48.80934037,2.127819
48.80932889,2.12798127
48.80932317,2.12814704
48.80931543,2.12831649
48.8093019,2.12849357
48.80928609,2.12867551
48.80926606,2.12886
48.80924571,2.12904505
48.80922914,2.12923015
48.8092133,2.12941424
48.80919721,2.12960203
48.80918251,2.12979464
48.80917027,2.12998987
48.8091626,2.13018555
48.80915272,2.13037985
48.80913763,2.13057218
48.8091217,2.13076025
48.80910124,2.13094401
48.80908104,2.13112725
48.8090658,2.13131274
48.80905409,2.1315017
48.80904222,2.13169589
48.80902771,2.13189426
48.80901171,2.13209212
48.80899578,2.13227949
48.80898166,2.13244883
48.80896991,2.13259268
48.80896087,2.13270278
48.80895463,2.13277676
48.80895094,2.13282042
48.80894911,2.13284131
48.80894892,2.13284293
48.80894899,2.13284288
48.80894901,2.13284289
48.80894903,2.1328429
48.80894908,2.1328429
48.80894911,2.13284289
48.80894916,2.13284287
48.80894917,2.13284289
48.80894919,2.13284289
48.8089492,2.13284288
48.80894919,2.13284288
48.80894918,2.13284288
48.80559726,2.13582618
48.80557605,2.13586395
48.8055552,2.13588775
48.80552913,2.13591278
48.80549924,2.13594338
48.80546506,2.13597301
48.80543091,2.13599696
48.80540394,2.13601299
48.80538478,2.13602246
48.80538037,2.13602408
48.80538032,2.13602385
48.80537404,2.13602602
48.80535536,2.13602695
48.8053277,2.13599342
48.80531417,2.13589547
48.80530823,2.13575559
48.80529479,2.13559167
48.80527513,2.13540673
48.80525433,2.13520195
48.80523589,2.13498379
48.80521881,2.13475702
48.80520222,2.13452275
48.80518488,2.13428396
48.80516793,2.13404353
48.80515122,2.13380996
48.80513529,2.13358956
48.80512019,2.133383
48.80510664,2.13320013
48.80509478,2.13304227
48.80508552,2.13291019
48.80507906,2.13281223
48.80507496,2.13274839
48.80507208,2.13270261
48.80506891,2.13266096
48.80506288,2.13261991
48.80505086,2.13257039
48.80501705,2.13252426
48.80497115,2.13250892
48.80492782,2.13251145
48.80488843,2.13251976
48.80485228,2.13252858
48.80474984,2.13253968
48.80470374,2.13252594
48.80465879,2.1325024
48.80461833,2.13247806
48.80457761,2.13245254
48.8045316,2.13242376
48.80448119,2.13239309
48.80442822,2.13236185
48.80437207,2.13232837
48.80431447,2.13229212
48.8042576,2.13225668
48.80420991,2.13222684
48.80417692,2.13220601
48.80415523,2.13219232
48.80413851,2.13218181
48.80412147,2.13217102
48.80409328,2.13215334
48.8040507,2.1321272
48.80399866,2.13209599
48.80394,2.13206059
48.8038758,2.1320195
48.80380623,2.13197469
48.8037401,2.13193356
48.80368554,2.13190069
48.8036303,2.13186761
48.80356122,2.13182554
48.80348023,2.13177551
48.80338924,2.13171976
48.80329086,2.13165866
48.80318522,2.13159306
48.80307362,2.13152419
48.80296396,2.131457
48.80286286,2.13139418
48.80276389,2.13133154
48.80266597,2.1312686
48.80257271,2.13120813
48.80249315,2.13115737
48.80243186,2.13111863
48.80239297,2.13109426
48.80237844,2.1310854
48.8023779,2.13108521
48.8023778,2.13108537
48.8023778,2.13108555
48.80237976,2.13108211
48.8023803,2.1310808
48.80238026,2.13108083
48.80238024,2.13108085
48.80762098,2.13262619
48.80752058,2.13256652
48.80742945,2.13251306
48.80734937,2.1324665
48.80727708,2.13242296
48.8072088,2.13238054
48.80714769,2.1323425
48.80709393,2.13230995
48.8070454,2.13228132
48.80699991,2.13225466
48.80696027,2.13223149
48.80693088,2.13221434
48.80691557,2.13220536
48.80691076,2.13220278
48.80690842,2.1322019
48.80690403,2.13219899
48.80689149,2.13219142
48.80687238,2.13217989
48.80685965,2.13217208
48.80685438,2.13216886
48.80684666,2.13216412
48.80682395,2.13214996
48.80679198,2.1321299
48.80675097,2.13210402
48.806713,2.13207982
48.80668687,2.13206307
48.80666796,2.1320509
48.80665169,2.13203914
48.80662721,2.1320175
48.80658719,2.13199067
48.80653554,2.13196425
48.80648297,2.13193582
48.80643381,2.13190671
48.8063925,2.13188144
48.80636245,2.13186328
48.80634079,2.13185066
48.80632516,2.1318418
48.80631824,2.13183793
48.8063069,2.13183163
48.80628189,2.13181724
48.80625074,2.13179892
48.80622022,2.13177958
48.80619051,2.13175985
48.80616484,2.13174335
48.80614677,2.13173269
48.80613828,2.13172827
48.80613773,2.13172803
48.80612941,2.1317246
48.80610533,2.1317288
48.80608072,2.13177033
48.80606071,2.1318421
48.80603842,2.13192907
48.80601484,2.1320191
48.80599068,2.13210443
48.80596916,2.13218049
48.80595029,2.13224858
48.80593795,2.13231174
48.80594058,2.13237447
48.805954,2.1324373
48.80597426,2.13250075
48.80600549,2.13255587
48.80605455,2.13259849
48.80611059,2.13263231
48.80616656,2.13266551
48.80621889,2.13269697
48.80626437,2.13272571
48.80630124,2.13274942
48.80632496,2.13276456
48.80633466,2.13277067
48.80633562,2.13277104
48.80633595,2.13277097
48.80634588,2.13277839
48.80636203,2.13280804
48.80636141,2.1328695
48.80633949,2.1329609
48.80630671,2.13308534
48.80626733,2.13323277
48.80622344,2.13339535
48.8061793,2.13356326
48.80613355,2.13373349
48.80608774,2.13390437
48.80604218,2.13407415
48.80599689,2.13424228
48.80595052,2.13441316
48.80590318,2.1345868
48.80585609,2.13475954
48.80581045,2.13493091
48.80576675,2.13510321
48.80572722,2.13527177
48.80569544,2.13542404
48.80238023,2.13108092
48.80238023,2.13108091
48.80238025,2.13108088
48.80238027,2.13108085
48.80238028,2.13108083
48.80238026,2.13108087
48.80238025,2.13108086
48.80238024,2.13108089
48.80238022,2.13108088
48.80238021,2.13108087
48.80238021,2.13108089
48.8023802,2.13108089
48.80238021,2.13108088
48.80238023,2.13108089
48.80238025,2.13108089
48.80238026,2.13108089
48.80238026,2.13108088
48.80238027,2.13108087
48.80238029,2.13108086
48.80238028,2.13108085
48.80238023,2.1310808
48.80236843,2.13107354
48.80233303,2.13105178
48.80227627,2.13101653
48.80220643,2.13097293
48.80213429,2.13092821
48.80205904,2.13089095
48.80198454,2.13088403
48.80191547,2.13092201
48.80186084,2.131007
48.80182363,2.13112083
48.80179185,2.13124294
48.80174785,2.13135999
48.80167651,2.13145026
48.80158314,2.13151891
48.8014806,2.13158469
48.80137372,2.13165322
48.80126307,2.13172739
48.80114851,2.13180487
48.80103058,2.13188486
48.80090999,2.13196564
48.80078975,2.13204531
48.80067282,2.13212247
48.80056524,2.13219445
48.80047163,2.13226359
48.80038966,2.13233338
48.80030658,2.13241691
48.80021762,2.13251142
48.80012227,2.13261283
48.80002298,2.13271805
48.79992482,2.1328225
48.79983462,2.13291923
48.79975654,2.13300323
48.79969815,2.13306589
48.79966379,2.13310295
48.7996461,2.13312212
48.79964046,2.13312834
48.79964061,2.13312847
48.79964058,2.13312859
48.79964053,2.13312856
48.79964048,2.13312847
48.79964046,2.13312839
48.79964045,2.13312832
48.79964046,2.13312825
48.79964046,2.13312821
48.79418324,2.14168302
48.79414661,2.14174438
48.79410482,2.14181372
48.79405876,2.1418926
48.79400876,2.14198197
48.79395334,2.14207861
48.79389215,2.14218505
48.7938343,2.14228736
48.7937856,2.14237575
48.7937403,2.1424478
48.79370203,2.14250711
48.79366284,2.14256782
48.79361287,2.1426449
48.79356319,2.14272508
48.79352052,2.14279882
48.79347782,2.14287677
48.79343614,2.14296122
48.79339775,2.1430435
48.79335968,2.1431141
48.79332567,2.14317268
48.79329353,2.14322842
48.79325861,2.14328951
48.79321649,2.14336219
48.79316561,2.1434485
48.79311031,2.14354158
48.79304984,2.14364378
48.79298468,2.14375638
48.79291822,2.14387276
48.79285658,2.14397929
48.79280341,2.14407041
48.79275897,2.14414609
48.79272016,2.14421174
48.79268234,2.14427635
48.79264826,2.14433455
48.79261996,2.14438321
48.79259797,2.14442093
48.79257814,2.14445499
48.79254833,2.14450602
48.79250845,2.14457414
48.79246377,2.14465145
48.79242314,2.14472213
48.79239057,2.14477915
48.79235841,2.14483572
48.79231658,2.14490906
48.7922642,2.14499999
48.79221453,2.14508554
48.79217634,2.14515114
48.79214424,2.14520619
48.7921046,2.14527351
48.79204939,2.14536521
48.79198088,2.1454744
48.79190815,2.14558762
48.79183654,2.14570087
48.79176408,2.14582001
48.79168888,2.14594766
48.79161301,2.1460793
48.79153053,2.1462198
48.79143844,2.14637521
48.79133489,2.14654678
48.79122479,2.14671105
48.79111534,2.1468509
48.79101675,2.14696313
48.7909286,2.14705356
48.79084963,2.14713145
48.79077878,2.14719991
48.79071845,2.14725848
48.79067151,2.14730422
48.79063918,2.1473357
48.79061809,2.1473566
48.79060927,2.14736546
48.79060676,2.14736808
48.79060642,2.14736837
48.79060651,2.14736807
48.7906066,2.14736789
48.7906066,2.14736783
48.79060656,2.14736783
48.79060652,2.14736781
48.79060649,2.14736781
48.79059909,2.14737519
48.79056813,2.14740608
48.79051584,2.14745775
48.79044878,2.14752321
48.79037361,2.14759666
48.79028895,2.14768083
48.79020021,2.14777328
48.79011368,2.14786973
48.79003365,2.14796136
48.78995662,2.14805051
48.78988239,2.14813249
48.7898104,2.1482076
48.78973418,2.14828542
48.78965405,2.14836569
48.78957248,2.14844613
48.7894882,2.14852946
48.78939885,2.14861788
48.78930532,2.14870954
48.78921414,2.14879895
48.78913153,2.14887977
48.78905856,2.14895139
48.78899864,2.14901053
48.78895228,2.14905629
48.78891525,2.14909261
48.78888455,2.14912204
48.78885065,2.14915501
48.78880935,2.14919514
48.80289069,2.12630635
48.80289067,2.12630636
48.8028907,2.12630639
48.8028907,2.1263064
48.80289071,2.12630639
48.8028907,2.12630637
48.8028907,2.12630638
48.80289069,2.12630641
48.80289068,2.12630645
48.80289066,2.12630644
48.80289064,2.12630644
48.80289064,2.12630645
48.80289066,2.12630645
48.80289067,2.12630647
48.80289069,2.12630647
48.80289585,2.12631057
48.80291623,2.1263272
48.80295347,2.1263606
48.80300589,2.12641242
48.80307271,2.12647448
48.80315139,2.12653621
48.80323595,2.1265876
48.80332605,2.12662344
48.80342206,2.12664472
48.80352135,2.12668345
48.8036222,2.12674368
48.80372571,2.12680295
48.80382723,2.12685141
48.8039216,2.12688457
48.80400352,2.12690247
48.80406665,2.12690806
48.80410771,2.12690797
48.80413167,2.12690667
48.80414142,2.12690596
48.80414174,2.12690593
48.80414171,2.12690599
48.80414167,2.12690608
48.80414167,2.12690614
48.80414165,2.12690596
48.80414165,2.12690595
48.8041417,2.12690596
48.804146,2.12690556
48.80416395,2.12690387
48.80419564,2.1269004
48.80423516,2.12689469
48.80427807,2.12688741
48.80432385,2.12688067
48.80437217,2.12688097
48.80442174,2.12689258
48.80447443,2.12691874
48.80452885,2.12696119
48.80457718,2.12702764
48.80460898,2.12712684
48.79961782,2.13315256
48.79957799,2.13319516
48.79951853,2.1332582
48.79945187,2.13332935
48.79938227,2.13340234
48.79930326,2.1334852
48.79921443,2.13357842
48.79911918,2.13367863
48.79901864,2.13378582
48.7989136,2.13389867
48.79880776,2.13401173
48.79870708,2.13411875
48.79861666,2.13421622
48.79853751,2.1343076
48.79846199,2.13439345
48.79838154,2.13447222
48.79831036,2.13454153
48.79826865,2.13458349
48.79825884,2.13459363
48.79825897,2.13459362
48.79825903,2.13459355
48.79825907,2.13459344
48.79825907,2.13459342
48.79825906,2.13459335
48.79825904,2.13459339
48.79825903,2.13459337
48.79825903,2.13459339
48.79825904,2.13459337
48.79825906,2.13459336
48.79825905,2.13459334
48.79825905,2.1345933
48.79825905,2.13459329
48.79825905,2.13459331
48.79825906,2.1345933
48.79825907,2.13459328
48.79825905,2.13459333
48.79825905,2.13459332
48.79825887,2.13459351
48.79825473,2.13459773
48.79824066,2.13461224
48.79820672,2.13464755
48.79815572,2.13470063
48.79809951,2.13475987
48.79803877,2.13482411
48.79796547,2.13489981
48.79788047,2.13498225
48.79779003,2.13507184
48.79770136,2.13516748
48.79761778,2.13526187
48.79753619,2.13535324
48.79745706,2.13543907
48.79737628,2.13552132
48.7972942,2.13559715
48.79721226,2.1356682
48.79713347,2.13575151
48.79705762,2.13585454
48.7969852,2.13597581
48.79691609,2.13610751
48.79685008,2.13624201
48.79678896,2.13637546
48.79673163,2.13650627
48.7966753,2.13663807
48.79661899,2.13676911
48.79656445,2.13689624
48.79651427,2.13701167
48.79647612,2.13709869
48.79644728,2.13716441
48.79641752,2.13722893
48.79637438,2.13730202
48.79632619,2.13739027
48.79628658,2.13750453
48.79624618,2.13762413
48.79619804,2.13774119
48.79614578,2.1378597
48.79609081,2.13798281
48.79603285,2.1381137
48.79597323,2.13825018
48.79590711,2.1383969
48.79583588,2.13854055
48.7979478,2.1349737
48.79798728,2.13493263
48.79802831,2.1348894
48.7980772,2.13483828
48.79813047,2.13478158
48.79818873,2.13471951
48.79824934,2.13465444
48.79831219,2.13458683
48.79837742,2.13451726
48.79844131,2.13444893
48.79850362,2.13438275
48.79856522,2.13431719
48.79862663,2.13425339
48.79868816,2.13418941
48.79875061,2.13412441
48.79881239,2.13405837
48.79887423,2.13399343
48.79893384,2.13393056
48.7989921,2.1338701
48.79904772,2.13381123
48.79910103,2.13375472
48.79915379,2.13369999
48.79921045,2.13363991
48.79926941,2.13357512
48.79933272,2.13350759
48.79940067,2.1334365
48.79947224,2.13336288
48.79954557,2.13328543
48.79961989,2.13320448
48.79969756,2.13312302
48.79977544,2.13304014
48.79984836,2.13296074
48.79991461,2.13288837
48.79997742,2.13282161
48.80003688,2.1327585
48.80407411,2.1438168
48.80407415,2.14381676
48.80407418,2.14381677
48.80407422,2.14381677
48.80407424,2.14381679
48.80407426,2.14381682
48.80407429,2.14381682
48.8040743,2.14381681
48.8040743,2.14381682
48.80407425,2.14381682
48.80407427,2.14381683
48.80407429,2.14381681
48.80407431,2.14381682
48.80407432,2.14381683
48.80407435,2.14381686
48.80407432,2.14381687
48.8040743,2.14381687
48.80407428,2.14381687
48.80407435,2.14381688
48.80407434,2.14381686
48.80407432,2.14381684
48.80407431,2.14381685
48.80407436,2.14381681
48.80407439,2.14381685
48.80407436,2.14381688
48.80407432,2.14381686
48.80407357,2.14381804
48.80406733,2.14383129
48.80405837,2.14386934
48.80403701,2.14393038
48.80399626,2.14400519
48.8039458,2.1440877
48.80388956,2.14417349
48.80635162,2.13185719
48.80627453,2.13180893
48.80619428,2.13175911
48.80611342,2.13170971
48.80603054,2.13165892
48.8059464,2.13160694
48.80585352,2.13155058
48.80575273,2.13148896
48.80564765,2.13142664
48.80554502,2.13136642
48.80544819,2.13130709
48.80535476,2.13124896
48.8052698,2.13119629
48.80519531,2.13115084
48.8051441,2.13112244
48.80511878,2.13111052
48.8051181,2.1311101
48.80511713,2.1311095
48.80511712,2.13110948
48.80511723,2.1311096
48.80510881,2.13110598
48.80507768,2.1310948
48.80503281,2.13108738
48.80498858,2.13109774
48.80494823,2.13114232
48.80492445,2.1312205
48.80491688,2.13131922
48.80491979,2.13144394
48.80492697,2.13158124
48.80493615,2.13173056
48.80494849,2.13189385
48.80496195,2.1320655
48.80497887,2.13225382
48.80499778,2.1324524
48.80501562,2.1326623
48.80804107,2.12681159
48.80808619,2.12665085
48.80813332,2.12648481
48.80818105,2.12631577
48.80822804,2.12613975
48.80827594,2.12596459
48.80832343,2.12578905
48.80836262,2.12564606
48.80839589,2.12552835
48.80842055,2.12543716
48.80843375,2.12538797
48.80843625,2.12537812
48.80843637,2.12537724
48.80843578,2.12537729
48.80843527,2.12537734
48.8084345,2.12537741
48.8084336,2.12537743
48.80843271,2.1253774
48.80843174,2.12537727
48.80843073,2.12537714
48.80842975,2.12537695
48.80842873,2.12537675
48.80842766,2.12537649
48.80842777,2.12537271
48.80843685,2.12533679
48.80845368,2.12527396
48.80847085,2.12521052
48.8084921,2.12513438
48.80851156,2.12506846
48.8085253,2.12502244
48.79682005,2.13639887
48.79687925,2.13627934
48.79693972,2.13616139
48.79700103,2.13604725
48.79706045,2.13594752
48.79711998,2.13586181
48.79717325,2.13579653
48.79722144,2.13574339
48.79726373,2.13569885
48.79730118,2.13566004
48.79733717,2.13562223
48.79737725,2.13557892
48.79742276,2.13552827
48.79747259,2.13547301
48.7975225,2.1354191
48.7975679,2.13536997
48.79761403,2.13532004
48.79766186,2.1352688
48.79771371,2.13521474
48.79776761,2.13515858
48.797818,2.13510595
48.7978602,2.13506159
48.79789222,2.13502773
48.79791018,2.13500879
48.79791349,2.13500618
48.79791529,2.13500713
48.79791655,2.13500789
48.80557825,2.13588539
48.8056039,2.13580726
48.80562673,2.13572087
48.80564837,2.13563724
48.80566967,2.13555445
48.80569224,2.13546997
48.80571627,2.13538104
48.80574414,2.13528451
48.80577514,2.13517349
48.80580743,2.13505061
48.80583981,2.13492716
48.80587251,2.13480502
48.80590698,2.13467765
48.80594282,2.13455016
48.80597816,2.13442145
48.80601112,2.13429117
48.80604266,2.13416852
48.8060732,2.13405577
48.80610257,2.13394304
48.80613144,2.13382938
48.80616268,2.13371818
48.80619631,2.13360593
48.8062289,2.13348508
48.80626057,2.13335892
48.8062929,2.13323534
48.8063261,2.13311471
48.80636028,2.13298427
48.80639018,2.13287455
48.80641636,2.1327768
48.80644335,2.13267575
48.80647127,2.13256852
48.80649962,2.13246212
48.80652695,2.13236516
48.80654934,2.13228625
48.80656831,2.13222457
48.79614119,2.13793856
48.79619637,2.13781363
48.79625177,2.1376879
48.79630647,2.1375644
48.79635777,2.13744645
48.79640653,2.13733246
48.79645107,2.13723103
48.79648506,2.13715287
48.79650729,2.13709985
48.79652354,2.1370583
48.79654173,2.1370079
48.79656305,2.13694491
48.79659056,2.13687122
48.79661987,2.13680563
48.79997902,2.13849303
48.79998257,2.13849051
48.79998263,2.13849052
48.79998259,2.1384907
48.79998246,2.13849076
48.79998249,2.13849076
48.79998251,2.13849075
48.79998514,2.13848104
48.80000476,2.13840722
48.8000367,2.13829139
48.80007219,2.13816348
48.80011453,2.13800682
48.80016224,2.13782832
48.80021013,2.13764799
48.80025865,2.13746367
48.80031188,2.13726228
48.8003673,2.13705271
48.80042661,2.13682797
48.8004886,2.13659777
48.80054996,2.13637087
48.80060942,2.13615254
48.8006666,2.13593992
48.80071959,2.13574185
48.80076875,2.13555782
48.80081472,2.13538446
48.80085808,2.13521601
48.80090217,2.13505018
48.80094595,2.13488991
48.80098325,2.13474968
48.80100949,2.13465028
48.80102667,2.13458625
48.80103431,2.13455763
48.80103512,2.13455443
48.80103528,2.13455365
48.80104136,2.13453085
48.8027572,2.14556121
48.80275671,2.14556141
48.80274181,2.14556831
48.80270489,2.14556974
48.80265225,2.14555614
48.80258643,2.14553498
48.80250938,2.14551118
48.80243246,2.14548735
48.80236007,2.14546321
48.80228961,2.14543972
48.80221582,2.14541287
48.80214845,2.14538391
48.80207369,2.14535631
48.802001,2.14533063
48.8019338,2.14530678
48.80186667,2.14528268
48.80179759,2.14525716
48.80172485,2.14523178
48.80164642,2.1452079
48.80150113,2.13153153
48.80146461,2.13156168
48.80141803,2.13160675
48.80137515,2.13164585
48.80133284,2.1316771
48.80127983,2.13171527
48.80122243,2.13175505
48.80115783,2.1318001
48.80108867,2.13184781
48.80101834,2.13189405
48.80094737,2.13194139
48.80087733,2.1319893
48.80081166,2.13203396
48.8007525,2.13207374
48.80069687,2.13211069
48.80063998,2.13214844
48.80058434,2.13218699
48.80052984,2.13222716
48.80047353,2.13227232
48.80041627,2.13232084
48.80036001,2.13237134
48.80030751,2.1324208
48.80026017,2.13246772
48.80021114,2.13251726
48.80015913,2.1325705
48.80010668,2.13262553
48.80005322,2.13268264
48.80000263,2.13273844
48.79995463,2.13279213
48.79990268,2.13284975
48.79985063,2.1329077
48.79979664,2.13296766
48.79973924,2.13302923
48.79968013,2.13309164
48.7996207,2.13315323
48.80998723,2.13346251
48.80999766,2.13334726
48.81000876,2.1332311
48.81002023,2.13311229
48.81002979,2.13299749
48.8100366,2.13290501
48.81004182,2.1328351
48.81004952,2.1327613
48.81005824,2.13266855
48.81006694,2.13255104
48.8100763,2.13242538
48.81008517,2.13230112
48.81009256,2.13217378
48.81010112,2.13205151
48.81011102,2.13193111
48.81012122,2.1318138
48.81012989,2.13171246
48.81013659,2.13162944
48.81014295,2.13155887
48.81015026,2.13148621
48.81016055,2.13139714
48.81017242,2.13129409
48.81018556,2.13118833
48.81020061,2.1310766
48.81021534,2.13095647
48.81022888,2.13083196
48.8102433,2.13070633
48.81025739,2.13058236
48.8102685,2.13046702
48.81027694,2.13039092
48.81028417,2.13032993
48.81029147,2.13026476
48.81030118,2.13018434
48.810312,2.13007505
48.81032481,2.12995494
48.79992718,2.14130896
48.79986308,2.14118828
48.79980303,2.14107427
48.7997495,2.14095737
48.79969887,2.14084963
48.7996491,2.14077496
48.79961737,2.14074391
48.79961301,2.14074015
48.7996137,2.14074032
48.7996144,2.14074049
48.79961506,2.14074064
48.79961436,2.14073729
48.80467648,2.12780353
48.80469115,2.12802465
48.80470521,2.12824679
48.80471947,2.12846514
48.80473444,2.128676
48.80474942,2.12886925
48.8047628,2.12904084
48.80477324,2.12919482
48.80478342,2.12934211
48.80479309,2.12947817
48.80480277,2.12960861
48.80481245,2.12973293
48.80482002,2.12985197
48.80482532,2.12994966
48.80482905,2.13001951
48.80483221,2.13007639
48.80483418,2.13010994
48.80483464,2.1301149
48.80483475,2.13011517
48.80483478,2.13011473
48.80483516,2.13011464
48.79926881,2.12779884
48.79918184,2.12774285
48.79909898,2.12768916
48.79902355,2.12764001
48.79894756,2.12759291
48.79887238,2.1275498
48.79881088,2.12751455
48.79877005,2.12748959
48.798751,2.12747792
48.79874701,2.12747546
48.79874671,2.12747539
48.79874694,2.12747556
48.79874722,2.12747563
48.7987473,2.1274756
48.79874692,2.12747535
48.79872483,2.12746187
48.79867288,2.12742583
48.79861239,2.12738658
48.79855548,2.12735094
48.79849131,2.1273067
48.79841934,2.12725731
48.7983484,2.12721116
48.79827249,2.12715929
48.79818956,2.12710161
48.79810125,2.12704152
48.79800561,2.12697775
48.79790683,2.12691167
48.79781051,2.12684749
48.79772919,2.12679369
48.79768416,2.1267639
48.79766214,2.12674929
48.79764663,2.12673894
48.79761815,2.12671919
48.797564,2.12668062
48.79750606,2.12664094
48.80680851,2.13131385
48.80681023,2.13130693
48.80681103,2.13130291
48.80681365,2.13129375
48.80681653,2.13128394
48.80681665,2.13128313
48.80681754,2.13127989
48.80682698,2.13124709
48.80684758,2.13117436
48.80687155,2.13108733
48.80689527,2.13099647
48.80691861,2.13090138
48.80694255,2.13080701
48.8069667,2.1307142
48.80699091,2.13062309
48.80701553,2.13053463
48.80704364,2.13043219
48.80707389,2.13032377
48.80710667,2.13021061
48.8071379,2.13009669
48.80716635,2.1299848
48.80719419,2.12987706
48.80721931,2.1297725
48.80724211,2.12965983
48.80727106,2.12953964
48.80731163,2.1294178
48.80734996,2.12929421
48.80738373,2.12916741
48.80741866,2.12904032
48.80745383,2.12891815
48.80748755,2.12880046
48.80751962,2.12868207
48.80754042,2.12860069
48.80754296,2.12859052
48.80754296,2.1285901
48.79682598,2.13628881
